sample	pulldown	compartment	replicate
raw.41_Ctrl_60_MB_02	bound	memb	b
raw.45_Ctrl_60_cyt_02	bound	cyto	b
raw.13_Ctrl_5_cyt_02	bound	cyto	b
raw.14_Ctrl_5_MB_02	bound	memb	b
raw.01_Ctrl_5_cyt_01	bound	cyto	a
raw.02_Ctrl_5_MB_01	bound	memb	a
raw.05_Ctrl_15_cyt_01	bound	cyto	a
raw.06_Ctrl_15_MB_01	bound	memb	a
raw.17_Ctrl_5_cyt_03	bound	cyto	c
raw.18_Ctrl_5_MB_03	bound	memb	c
raw.21_Ctrl_15_cyt_02	bound	cyto	b
raw.22_Ctrl_15_MB_02	bound	memb	b
raw.25_Ctrl_15_cyt_03	bound	cyto	c
raw.26_Ctrl_15_MB_03	bound	memb	c
raw.29_Ctrl_60_cyt_03	bound	cyto	c
raw.30_Ctrl_60_MB_03	bound	memb	c
raw.37_Ctrl_60_cyt_01	bound	cyto	a
raw.39_Ctrl_60_MB_01	bound	memb	a
